Dataset,gamma1,Model,ModelClass,Transform,TransformClass,RMSE_train,RMSE_test,MAE_test,MAPE_test,R2_test,delta_RMSE_train_pct,delta_RMSE_test_pct,CV_RMSE_mean,CV_RMSE_std,DM_stat,DM_p,paired_t_stat,paired_t_p,cohens_d,min_n_80power,is_underpowered
Airfoil_SelfNoise,-0.4185339558133514,XGB-Tweedie,древесные-glm-loss,Без преобр.,—,0.2796767594038825,1.4255946285056609,0.9387917932656119,0.7573034165398588,0.9594335782207025,0.0,0.0,1.6011751465820425,0.12794037934132238,,,,,,,
Real_Estate_Taiwan,-0.01024238069804093,МНК,линейные,Без преобр.,—,0.4752271295133854,0.47892380055364975,0.4587494410980813,47.37786868151743,0.08074830176520897,0.0,0.0,0.4769844774957318,0.0025113276608706115,,,,,,,
Real_Estate_Taiwan,-0.01024238069804093,МНК,линейные,√y,степенное (фикс. λ=0.5),0.4777598770225164,0.48205493839979047,0.45952799922568854,48.877731445224114,0.06868912760854695,0.5329551601408782,0.6537862270618068,0.4795708102114179,0.002976935418765311,-3.435924806235618,0.0005905348489492201,5.562725502273337,0.00511426087255766,-0.10865348256777262,664.8449476397207,0.0
Real_Estate_Taiwan,-0.01024238069804093,МНК,линейные,asinh(y),гиперболическое,0.47565165372590634,0.4793727054051754,0.4571194183334233,47.34512735849281,0.07902422815580123,0.08933080334778523,0.09373199891229221,0.47752048834484373,0.002854467061027295,-1.4327097296903382,0.15194080778871766,2.5635824582950573,0.06240096934863377,-0.04530625971705633,3823.7655322014757,1.0
Real_Estate_Taiwan,-0.01024238069804093,МНК,линейные,Yeo-Johnson,"степенное параметрическое (λ по MLE, R)",0.47596577765934833,0.4797756457932091,0.45781099189854335,47.5735266130871,0.07747531101696548,0.15543055101236847,0.17786654966292695,0.4777973996443274,0.002891934145044676,-2.1152577486479527,0.03440798542975654,3.1457073159376887,0.03465681187349186,-0.06689032324047481,1754.2079921235395,1.0
Real_Estate_Taiwan,-0.01024238069804093,МНК,линейные,Quantile,ранговое непараметрическое,0.6115764525494217,0.6276941930590086,0.394,53.44827586206896,-0.5790570544574298,28.691401346478862,31.063478643862762,0.6155927641056267,0.005150556392445175,-13.177702967493095,0.0,82.38234180160941,1.3013323758119598e-07,-0.4167155570643797,45.19893963570553,0.0
Real_Estate_Taiwan,-0.01024238069804093,Ridge,линейные,Без преобр.,—,0.4753530140923583,0.4794004730206154,0.45974665364784956,47.437158860963066,0.07891753020892533,0.0,0.0,0.47647722180179414,0.002485893069001054,,,,,,,
Real_Estate_Taiwan,-0.01024238069804093,Ridge,линейные,√y,степенное (фикс. λ=0.5),0.4779076563725451,0.4824776981552842,0.4604986059541781,48.96513122408243,0.06705490142026338,0.537420023530231,0.6418903000407479,0.47903707555479436,0.003045964992496395,-3.504104210147916,0.00045814603593608005,6.9213688259744846,0.002286857558506193,-0.11080950462652718,639.2248469530069,0.0
Real_Estate_Taiwan,-0.01024238069804093,Ridge,линейные,asinh(y),гиперболическое,0.47576560360991865,0.47982837447597027,0.4581780682256437,47.41940081203727,0.07727252379706318,0.08679644502689174,0.08925762059823258,0.4769485101063422,0.0028652018931964868,-1.4166605488563815,0.15658219660528094,2.297908968655907,0.08313006409814998,-0.044798740056904096,3910.8942684350736,1.0
Real_Estate_Taiwan,-0.01024238069804093,Ridge,линейные,Yeo-Johnson,"степенное параметрическое (λ по MLE, R)",0.4760958004193185,0.48023115414005635,0.45883543438487423,47.65482728994176,0.07572275362425407,0.156259938390936,0.17327498953160933,0.4772515325762128,0.002911274882089655,-2.152365575563217,0.031368572764466585,3.2900125752061573,0.03021515106043955,-0.06806377576119017,1694.2426090050144,1.0
Real_Estate_Taiwan,-0.01024238069804093,Ridge,линейные,Quantile,ранговое непараметрическое,0.6117932441940882,0.6252148633108766,0.3909453175682479,53.820942062882736,-0.5666074532488425,28.702927310190645,30.415987988395422,0.6139299471047487,0.004611433087337802,-12.86969932669626,0.0,104.46726199199097,5.0346020752608486e-08,-0.40697562673895615,47.38827207935221,0.0
Real_Estate_Taiwan,-0.01024238069804093,Lasso,линейные,Без преобр.,—,0.4754124551251659,0.4795515979193802,0.46004013097707813,47.46038648211577,0.0783367196210627,0.0,0.0,0.4765579021106345,0.0024606655856027468,,,,,,,
Real_Estate_Taiwan,-0.01024238069804093,Lasso,линейные,√y,степенное (фикс. λ=0.5),0.47788227876680545,0.48257704186355305,0.4607510023930825,48.986505382407955,0.06667066908022945,0.5195117660493992,0.6308901810147841,0.4789972897394126,0.002967249276240554,-3.49973043932861,0.00046572886194251595,7.224085295408149,0.0019475195683495373,-0.1106711938490013,640.8235815207424,0.0
Real_Estate_Taiwan,-0.01024238069804093,Lasso,линейные,asinh(y),гиперболическое,0.47577183644650584,0.4798901619535371,0.4582985427279301,47.43290051228914,0.07703486934788895,0.07559358562562886,0.07060012637344154,0.477045028794904,0.0028696488946649942,-1.0848278186270401,0.277997922086763,2.2369732419331707,0.08891998392098005,-0.03430526775973483,6669.388981972673,1.0
Real_Estate_Taiwan,-0.01024238069804093,Lasso,линейные,Yeo-Johnson,"степенное параметрическое (λ по MLE, R)",0.4760947512897696,0.4802747080352014,0.4589176662439089,47.667784501973145,0.07555509394869264,0.14351667846481994,0.1507888033234702,0.47732230242535,0.0029093821850456345,-1.8314973134146342,0.06702634833578225,3.120065549865998,0.035524374505443414,-0.05791703038869503,2339.8881752971115,1.0
Real_Estate_Taiwan,-0.01024238069804093,Lasso,линейные,Quantile,ранговое непараметрическое,0.6118903732111358,0.6239196003553499,0.38952504067230975,53.63984674329502,-0.5601230690920804,28.70726599917081,30.104790196161566,0.6155215291390197,0.0045780093284129905,-12.73792664348985,0.0,79.66587922815246,1.4880097644793723e-07,-0.40280860861571544,48.37379809553911,0.0
Real_Estate_Taiwan,-0.01024238069804093,Random Forest,древесные,Без преобр.,—,0.29832336825174527,0.39803599704954595,0.3365783598624772,35.19270181509271,0.3650400978405146,0.0,0.0,0.3929352517241878,0.00733089633776474,,,,,,,
Real_Estate_Taiwan,-0.01024238069804093,XGBoost,древесные,Без преобр.,—,0.13375240860189594,0.3545751831245202,0.28130755309318195,28.737705792621547,0.4961302662443007,0.0,0.0,0.3651882131577961,0.011364111192909289,,,,,,,
Real_Estate_Taiwan,-0.01024238069804093,MLP,нейросетевые,Без преобр.,—,0.3497840879633428,0.44106551649181536,0.373764340100874,37.019784595546504,0.22033541000099433,0.0,0.0,0.444825283142423,0.005987853587803456,,,,,,,
Real_Estate_Taiwan,-0.01024238069804093,Tweedie GLM,glm,Без преобр.,—,0.4765043002035337,0.4806273101463537,0.4638503321766642,48.369023471900555,0.0741972007465681,0.0,0.0,0.4783965809643541,0.0023276032718990685,,,,,,,
Real_Estate_Taiwan,-0.01024238069804093,XGB-Tweedie,древесные-glm-loss,Без преобр.,—,0.20372782347094323,0.43800006955028864,0.3249535787833115,49.767025923481306,0.23113523410900416,0.0,0.0,0.43809417915256044,0.011705200513275584,,,,,,,
WineQuality_White,0.15574868141362455,МНК,линейные,Без преобр.,—,0.7502172816727745,0.7543373066318532,0.5862665385771851,16.969627608026265,0.26527500363213263,0.0,0.0,0.7559826214750537,0.017740242993465882,,,,,,,
WineQuality_White,0.15574868141362455,МНК,линейные,ln(y),степенное (фикс. λ→0),0.7514371251060898,0.759059549953336,0.5877226346005485,17.022125350911576,0.25604727465771004,0.16259868482307854,0.6260121672316413,0.7556637197483408,0.0191689988608651,-1.7733286954724767,0.07617425678331036,-0.22831762142476072,0.8305963672210116,-0.05664690727896403,2445.993320799826,1.0
WineQuality_White,0.15574868141362455,МНК,линейные,√y,степенное (фикс. λ=0.5),0.7501465421400277,0.7557178934979776,0.5865302576122965,16.983148852876337,0.26258315768035523,-0.009429205974700103,0.18301983131243874,0.7546075675629076,0.018478388292650205,-1.2815267090892195,0.20000872467187403,-1.1404936685075124,0.31773057916190706,-0.040936869092929894,4683.585213839179,1.0
WineQuality_White,0.15574868141362455,МНК,линейные,asinh(y),гиперболическое,0.7510715253357096,0.7583902561780715,0.5874060973811157,17.013693825023967,0.2573586432024113,0.11386616701636883,0.5372861067040369,0.7553786770105537,0.01899925977121602,-1.6769887058818176,0.0935446903956263,-0.46070157487859625,0.668946825183986,-0.053569439197873506,2735.1016706283394,1.0
WineQuality_White,0.15574868141362455,МНК,линейные,Box-Cox,степенное параметрическое (λ по MLE),0.7500664471416351,0.7546440401982555,0.5862826743356823,16.973250704711422,0.2646773647877141,-0.020105446091974854,0.04066265365714117,0.7549080532200241,0.01803192510628615,-0.9096942639562909,0.3629837700904859,-1.193510881915117,0.298615794739724,-0.029059117327827188,9294.859677365335,1.0
WineQuality_White,0.15574868141362455,МНК,линейные,Yeo-Johnson,"степенное параметрическое (λ по MLE, R)",0.7500687375541908,0.754691553409462,0.5862951168704863,16.97364231698185,0.2645847684438394,-0.01980014619930633,0.04696132280538994,0.7551463216159975,0.01799706018657543,-0.9581698896760497,0.3379770978261243,-1.2721831984982286,0.27223445378711314,-0.030607614390130298,8378.161198481666,1.0
WineQuality_White,0.15574868141362455,МНК,линейные,Quantile,ранговое непараметрическое,0.8047511006252969,0.8104891451645176,0.5366008092212997,15.607197101280795,0.15181996155693978,7.269069946099783,7.443863380347013,0.8059525395569604,0.0142684796174571,-5.9658902973586825,2.433037105120661e-09,11.40221281617664,0.0003374790428529474,-0.19057337501714927,216.11416038599896,0.0
WineQuality_White,0.15574868141362455,Ridge,линейные,Без преобр.,—,0.7508596698551891,0.7576636412228116,0.588908133986938,17.05254264985828,0.25878101330584213,0.0,0.0,0.7543714610885407,0.018508190839777745,,,,,,,
WineQuality_White,0.15574868141362455,Ridge,линейные,ln(y),степенное (фикс. λ→0),0.7525468498109251,0.7624706259916981,0.5907324783808802,17.11205167257435,0.24934587356028592,0.22469977060578616,0.6344483894104269,0.7561751849249438,0.019261649025211033,-1.7771017641901052,0.07555149797380856,1.7527440767627704,0.15452022075493088,-0.05676743353805538,2435.617883828992,1.0
WineQuality_White,0.15574868141362455,Ridge,линейные,√y,степенное (фикс. λ=0.5),0.7510818262701675,0.7590480638157596,0.5893946219036215,17.070114902659473,0.2560697895676437,0.029586941994261522,0.18272258527724353,0.7545979282952578,0.018823532049829783,-1.2690124055208014,0.20443663953567692,0.4552968225257893,0.6725141482887323,-0.04053711432907202,4776.4145756774415,1.0
WineQuality_White,0.15574868141362455,Ridge,линейные,asinh(y),гиперболическое,0.7521540793442898,0.761783888529656,0.5904261574255377,17.103685184118326,0.25069745391587284,0.17239033351601973,0.5438095591065427,0.7557551537779355,0.019146222525361807,-1.6771180477914789,0.09351940027084193,1.5078755501205157,0.20607362633928025,-0.05357357087362125,2734.6798164454685,1.0
WineQuality_White,0.15574868141362455,Ridge,линейные,Box-Cox,степенное параметрическое (λ по MLE),0.7508353720932853,0.7579614652327605,0.5890027691679315,17.057719153406474,0.25819817895602526,-0.003235992407011331,0.03930820930885205,0.7543348315893121,0.018608139008584733,-0.8748260882911602,0.38166854000407513,-0.2224567635022721,0.8348554874173543,-0.02794529431298953,10050.560886285695,1.0
WineQuality_White,0.15574868141362455,Ridge,линейные,Yeo-Johnson,"степенное параметрическое (λ по MLE, R)",0.7508400386940859,0.7580092797997326,0.5890181889398739,17.058150104605026,0.25810458567134087,-0.0026144913479036456,0.045619000056966376,0.7543402449889545,0.01861323144570076,-0.9251505655601696,0.3548875935462059,-0.17608977034140622,0.8687789294115387,-0.02955285077164164,8986.879385304701,1.0
WineQuality_White,0.15574868141362455,Ridge,линейные,Quantile,ранговое непараметрическое,0.8048995450379929,0.8135164500110005,0.5415901714780147,15.752363968663536,0.14547195569432814,7.1970672220584,7.371715593749053,0.8082134658409021,0.01496628994629465,-5.898025949381677,3.6787612955890836e-09,12.212184144413579,0.00025811275487412036,-0.18840552794107376,221.11611352851264,0.0
WineQuality_White,0.15574868141362455,Lasso,линейные,Без преобр.,—,0.7540440524389355,0.7631849461419261,0.5949473949505054,17.232198805192073,0.24793871498169462,0.0,0.0,0.7567735031934419,0.018579972928270055,,,,,,,
WineQuality_White,0.15574868141362455,Lasso,линейные,ln(y),степенное (фикс. λ→0),0.7563130842177836,0.7672849218402784,0.5976088409092845,17.322525833118256,0.239836575640064,0.3009150157088385,0.5372191523271796,0.7587469187821372,0.019361493244716314,-1.3966107274861803,0.1625306626206302,2.1655809195760667,0.0962852716766555,-0.0446130932109219,3943.510514755802,1.0
WineQuality_White,0.15574868141362455,Lasso,линейные,√y,степенное (фикс. λ=0.5),0.755901392405949,0.7645862115800043,0.5971291764376261,17.305841742010408,0.2451744965465258,0.2463171695348596,0.18360758360891236,0.758247335496858,0.01912214522596564,-0.874730620937039,0.38172049481966086,3.0308626396326717,0.03874774286973449,-0.027942244720226002,10052.754825292312,1.0
WineQuality_White,0.15574868141362455,Lasso,линейные,asinh(y),гиперболическое,0.756240418348945,0.7667651924139569,0.59754259639629,17.321561832988714,0.24086603805595697,0.2912781956048062,0.46911908969506766,0.7586438554822069,0.019302732990514684,-1.3079813547294388,0.19087963347195847,2.3706403067282906,0.07676737644568317,-0.04178193174967559,4496.044944140625,1.0
WineQuality_White,0.15574868141362455,Lasso,линейные,Box-Cox,степенное параметрическое (λ по MLE),0.7541648224410512,0.7633196566822136,0.5950419099558483,17.237573526581052,0.24767319736696047,0.016016305907475423,0.017651100295997223,0.7568294910660186,0.018656940672303404,-0.38436958288426104,0.7007045415768349,0.3468624850362544,0.7461742952842,-0.01227823594017782,52063.78351396303,1.0
WineQuality_White,0.15574868141362455,Lasso,линейные,Yeo-Johnson,"степенное параметрическое (λ по MLE, R)",0.7542407429660747,0.7633270152542895,0.5951531139339744,17.24141300851411,0.24765869210003144,0.026084752807615186,0.01861529280439231,0.756889938014926,0.01867385698047384,-0.34778200630065276,0.7280039039984847,0.7515554438488027,0.49412039720724005,-0.011109488677707424,63594.49650266936,1.0
WineQuality_White,0.15574868141362455,Lasso,линейные,Quantile,ранговое непараметрическое,0.8060269867210099,0.8212703474204082,0.5483624451459745,16.027026459867507,0.1291047396849475,6.893885591158373,7.6109207305669475,0.8088457285245004,0.016103508262366457,-5.987358150526467,2.1327679622373807e-09,15.678678291196368,9.665542876991258e-05,-0.1912591404316371,214.5671710795346,0.0
WineQuality_White,0.15574868141362455,Random Forest,древесные,Без преобр.,—,0.4616666990796801,0.630956891807509,0.4793891880297534,14.040514945274623,0.4859646116633619,0.0,0.0,0.6614643733926562,0.029936743049658477,,,,,,,
WineQuality_White,0.15574868141362455,XGBoost,древесные,Без преобр.,—,0.19163928459533178,0.5990847396643866,0.42456341483155075,12.472522013041438,0.5365849265439343,0.0,0.0,0.6452836652588343,0.030650978132044912,,,,,,,
WineQuality_White,0.15574868141362455,MLP,нейросетевые,Без преобр.,—,0.6288645260582543,0.7006163713117467,0.5401588655474651,15.49941927266948,0.3661971257482647,0.0,0.0,0.7008281920374475,0.02813562510155849,,,,,,,
WineQuality_White,0.15574868141362455,Gamma GLM,glm,Без преобр.,—,0.750914848587714,0.7574633182770392,0.5867781226854084,16.989817252097865,0.25917291159328704,0.0,0.0,0.7550013653532338,0.018751208615685674,,,,,,,
WineQuality_White,0.15574868141362455,Tweedie GLM,glm,Без преобр.,—,0.7505361107162946,0.7565745954983595,0.5862562533122871,16.974903836221962,0.2609102991395752,0.0,0.0,0.7546208736951452,0.01869520383418037,,,,,,,
WineQuality_White,0.15574868141362455,XGB-Gamma,древесные-glm-loss,Без преобр.,—,0.2078850939712242,0.596799093511874,0.4289110767598055,12.139640859195165,0.5401142513899666,0.0,0.0,0.6519685027869783,0.03165204551937498,,,,,,,
WineQuality_White,0.15574868141362455,XGB-Tweedie,древесные-glm-loss,Без преобр.,—,0.1911040353315001,0.5949933447024868,0.4258843957161417,12.211295019607155,0.5428930150110267,0.0,0.0,0.6410761737709221,0.031183569588233803,,,,,,,
WineQuality_Red,0.21759720553467285,МНК,линейные,Без преобр.,—,0.6512995910592816,0.6245199307980159,0.5035304415524372,8.991084943366365,0.4031803412796163,0.0,0.0,0.6617862488269409,0.013591386482116847,,,,,,,
WineQuality_Red,0.21759720553467285,МНК,линейные,ln(y),степенное (фикс. λ→0),0.6513947650289452,0.622295906631794,0.5049928686430952,9.011863830485145,0.40742352978893437,0.014612932507579042,-0.3561174041923758,0.6632698061846412,0.012955955844628745,1.2464554255860774,0.2125972439097854,0.7892631350257904,0.4741092493173746,0.06967897656334748,1616.6058581430816,1.0
WineQuality_Red,0.21759720553467285,МНК,линейные,√y,степенное (фикс. λ=0.5),0.6510907180354707,0.6234648206292062,0.5043939039807844,9.003826244331341,0.40519526032412145,-0.03207019114984893,-0.16894739731709485,0.662136018843964,0.013258763333227187,1.237531043236641,0.21588999683857057,0.44302015897989333,0.6806558584423139,0.06918008842358402,1640.0060457172829,1.0
WineQuality_Red,0.21759720553467285,МНК,линейные,asinh(y),гиперболическое,0.6513538939135644,0.6224031338654512,0.5049761040680159,9.011761816631433,0.40721929958512904,0.008337615289216272,-0.33894785869521665,0.6631627805404725,0.012967875475094084,1.2371323180835287,0.21603796337560843,0.768085999887752,0.48526989126685616,0.06915779900991656,1641.0633570966766,1.0
WineQuality_Red,0.21759720553467285,МНК,линейные,Box-Cox,степенное параметрическое (λ по MLE),0.6511103946302658,0.6238443223366142,0.5040791413117974,8.999193914859244,0.4044709271867355,-0.029049063075276015,-0.10818044838671388,0.6619330878483873,0.013379711106613717,1.231487830531919,0.2181404654024499,0.3038328480470671,0.7764042500496753,0.06884226256332779,1656.1413622770103,1.0
WineQuality_Red,0.21759720553467285,МНК,линейные,Yeo-Johnson,"степенное параметрическое (λ по MLE, R)",0.6511096883994293,0.6238325355156376,0.5041107023046261,8.999683892772014,0.4044934306479504,-0.029157497173220002,-0.11006778942987767,0.6619477298681999,0.0133674203847744,1.2078873978035425,0.22709057764513751,0.3205375795423553,0.7646075943913784,0.06752295826635128,1721.490984127292,1.0
WineQuality_Red,0.21759720553467285,МНК,линейные,Quantile,ранговое непараметрическое,0.72795571425993,0.6832985767370452,0.4488686970767832,7.885906856041625,0.28555048394301674,11.769717692586596,9.411812664476777,0.7371522879645309,0.02251937331314277,-3.704739569127242,0.00021160803105968462,9.233195284080736,0.0007647551159377738,-0.20710123788754484,182.99628998249406,0.0
WineQuality_Red,0.21759720553467285,Ridge,линейные,Без преобр.,—,0.6514093841856847,0.6254928254585796,0.5043447033265636,9.002501878977357,0.4013194081008967,0.0,0.0,0.6607359346364957,0.014251010576270125,,,,,,,
WineQuality_Red,0.21759720553467285,Ridge,линейные,ln(y),степенное (фикс. λ→0),0.6513782394393437,0.6228270371589337,0.5056261467189029,9.02072375372445,0.40641156823418756,-0.004781132586838763,-0.426190068238033,0.6612917519351377,0.012771102523468646,1.543486483228513,0.122712784578215,0.3229658800752661,0.762899070410811,0.0862835174712761,1054.270347618887,1.0
WineQuality_Red,0.21759720553467285,Ridge,линейные,√y,степенное (фикс. λ=0.5),0.6511538848947411,0.6242587494816143,0.5052013212899745,9.01549402799467,0.40367943039248466,-0.03922253764627447,-0.1972965838673819,0.6608422696036438,0.013381604784065988,1.509810464287335,0.1310917941498515,0.1308542330581887,0.9022078517547145,0.08440097078217498,1101.8254277963206,1.0
WineQuality_Red,0.21759720553467285,Ridge,линейные,asinh(y),гиперболическое,0.6513458550620645,0.6229587139040187,0.5056271722530572,9.020923253577953,0.4061605513375218,-0.009752565001745083,-0.40513838871022634,0.6612073332310879,0.012844536630012596,1.5314541520599063,0.12565718933371262,0.28940293972707914,0.7866536494163847,0.08561088971075625,1070.9018125647349,1.0
WineQuality_Red,0.21759720553467285,Ridge,линейные,Box-Cox,степенное параметрическое (λ по MLE),0.6511934795047245,0.624710341035037,0.5049358558507585,9.011621799207765,0.4028163564296853,-0.03314423866185475,-0.12509886471823162,0.6607169625753972,0.013682593459127049,1.490963164975309,0.13597116603431103,-0.03816830194473372,0.9713824583949293,0.08334737472082561,1129.8578951279358,1.0
WineQuality_Red,0.21759720553467285,Ridge,линейные,Yeo-Johnson,"степенное параметрическое (λ по MLE, R)",0.6511921606341227,0.6246954672467239,0.5049645989912426,9.012070785105898,0.4028447928962342,-0.03334670283167776,-0.12747679580036722,0.6607263662478626,0.013660626030544807,1.4648350995258934,0.14296591309940188,-0.01844157737561281,0.9861697968540628,0.0818867714591892,1170.5236084118471,1.0
WineQuality_Red,0.21759720553467285,Ridge,линейные,Quantile,ранговое непараметрическое,0.7263608679072646,0.6834738900259062,0.44923341746636253,7.902499601070026,0.2851838255988942,11.506049120749989,9.269661010870552,0.7317455897066216,0.030362355300858613,-3.6474629551116546,0.0002648424809035266,6.24256957244946,0.003356043887422292,-0.20389937782604808,188.78864674912117,0.0
WineQuality_Red,0.21759720553467285,Lasso,линейные,Без преобр.,—,0.6520450547596158,0.6279530108796613,0.5067397097126692,9.04093336048394,0.39660069115530716,0.0,0.0,0.6601359481695357,0.014730007605260243,,,,,,,
WineQuality_Red,0.21759720553467285,Lasso,линейные,ln(y),степенное (фикс. λ→0),0.6578723704343279,0.6381492687798932,0.5188761762021662,9.242287521803979,0.37684646066711136,0.8936983161171851,1.623729438919102,0.6639648333122213,0.012406728984112771,-2.966998659971338,0.003007222697394063,1.866187534780744,0.13542710893626975,-0.1658602673211674,285.3139146645494,0.0
WineQuality_Red,0.21759720553467285,Lasso,линейные,√y,степенное (фикс. λ=0.5),0.6576975764659894,0.6378877126237441,0.5169277751051918,9.210990770444068,0.3773571757941022,0.8668912776981962,1.582077252908768,0.6635394163343804,0.013655468698686477,-3.175712135837989,0.0014946919183658203,1.9743182417688099,0.11957671778138337,-0.17752770531761974,249.04360572130517,0.0
WineQuality_Red,0.21759720553467285,Lasso,линейные,asinh(y),гиперболическое,0.6579226113000535,0.63835943803787,0.5189242903312741,9.243564318357938,0.37643593200257963,0.9014034379272267,1.6571983855338135,0.6639805845028601,0.012548073372871506,-3.0240222259776126,0.0024943811261868287,1.9115386912772048,0.12851784960261245,-0.1690479815689043,274.65511741278306,0.0
WineQuality_Red,0.21759720553467285,Lasso,линейные,Box-Cox,степенное параметрическое (λ по MLE),0.6531365127351562,0.6300686781696675,0.5100815953074667,9.094563790241086,0.39252795745375246,0.16738996294400424,0.3369149049930534,0.6609732155325141,0.014207090831449335,-1.9184700708415485,0.055051433572660624,0.8872696345968992,0.42506269314840245,-0.10724573728001349,682.4134786538945,1.0
WineQuality_Red,0.21759720553467285,Lasso,линейные,Yeo-Johnson,"степенное параметрическое (λ по MLE, R)",0.654129226492924,0.6317042350348923,0.5115234295542745,9.11813088108716,0.3893700648029965,0.31963615368213627,0.5973733846703163,0.6617148177863552,0.014181443070581246,-2.3689383039430907,0.017839228985090605,1.1299087940687098,0.32167996625736256,-0.13242767705299524,447.5588533302992,1.0
WineQuality_Red,0.21759720553467285,Lasso,линейные,Quantile,ранговое непараметрическое,0.7228007815503764,0.684046552651353,0.44957066625117487,7.907507918577164,0.2839854769753569,10.85135548138549,8.932761018712792,0.7286492167743723,0.031605438703340025,-3.5015268392583967,0.00046260037454670666,5.898863428877183,0.00413177870211131,-0.19574130094054384,204.85319119742397,0.0
WineQuality_Red,0.21759720553467285,Random Forest,древесные,Без преобр.,—,0.40758013956696354,0.5687423417739417,0.449496815165997,8.07648403687424,0.5050268537211506,0.0,0.0,0.6115773693151872,0.024715579483748883,,,,,,,
WineQuality_Red,0.21759720553467285,XGBoost,древесные,Без преобр.,—,0.03345699687000703,0.5565717354218207,0.39665132761001587,7.241361255269677,0.5259842092820454,0.0,0.0,0.6179593536831576,0.01483398836065148,,,,,,,
WineQuality_Red,0.21759720553467285,MLP,нейросетевые,Без преобр.,—,0.5652893868026385,0.6042002480942249,0.4821708361786488,8.682477043333062,0.4413853608806859,0.0,0.0,0.6838394339623063,0.01617235185090189,,,,,,,
WineQuality_Red,0.21759720553467285,Gamma GLM,glm,Без преобр.,—,0.651096264101262,0.6225643711083422,0.5042171200055923,8.999885015949822,0.40691213305385576,0.0,0.0,0.6623484483529211,0.013119216593053483,,,,,,,
WineQuality_Red,0.21759720553467285,Tweedie GLM,glm,Без преобр.,—,0.6509862653256809,0.6230417523757712,0.5042549075430584,9.00133937691477,0.4060022268588067,0.0,0.0,0.662301038283752,0.01314488703972232,,,,,,,
WineQuality_Red,0.21759720553467285,XGB-Gamma,древесные-glm-loss,Без преобр.,—,0.038420828488716086,0.5593978031999647,0.3975350335240364,7.194633331504606,0.5211582302808693,0.0,0.0,0.6248737899579512,0.016495407641756478,,,,,,,
WineQuality_Red,0.21759720553467285,XGB-Tweedie,древесные-glm-loss,Без преобр.,—,0.028348215754834125,0.5676436096903148,0.4064074605703354,7.343085700202556,0.5069374466964771,0.0,0.0,0.6247920531638853,0.01976032705588117,,,,,,,
Energy_Heating,0.3597412991314765,МНК,линейные,Без преобр.,—,2.894024897823402,3.0255575547957654,2.1816782838911486,10.269004139117586,0.9121770418581601,0.0,0.0,2.9214236927634514,0.15479649819047514,,,,,,,
Energy_Heating,0.3597412991314765,МНК,линейные,ln(y),степенное (фикс. λ→0),2.842050378168484,3.0824012423728187,2.11403936010232,9.37247839362308,0.9088460346983719,-1.7959251039618989,1.8787838785929292,2.88544822324219,0.20313467213851572,-0.44219348237218464,0.658349202025533,-0.48578916086506774,0.6525272527904882,-0.03563296626378586,6181.640167730953,1.0
Energy_Heating,0.3597412991314765,МНК,линейные,√y,степенное (фикс. λ=0.5),2.7743195547684767,2.963401218737879,2.051390038026183,9.371120123785094,0.9157484045152204,-4.13629278535081,-2.054376257340179,2.8071415940016866,0.1533459448802471,1.1217621303444234,0.2619635917622052,-5.222367396668161,0.006417070838540112,0.09039416848055683,960.5651948514273,1.0
Energy_Heating,0.3597412991314765,МНК,линейные,asinh(y),гиперболическое,2.838315551623452,3.080584054340248,2.1109266648591896,9.372079968717612,0.9089534801964013,-1.9249781244746478,1.8187226171672324,2.8866270137436123,0.20806212109141958,-0.4287957802203922,0.6680718500397833,-0.4440243946573624,0.6799878623003153,-0.0345533486578772,6573.965034009725,1.0
Energy_Heating,0.3597412991314765,МНК,линейные,Box-Cox,степенное параметрическое (λ по MLE),2.809941003628199,3.0434141325772224,2.0835414333910114,9.300856592136812,0.9111373358230054,-2.905430919355355,0.5901913104628534,2.8374942414487023,0.1829743448119851,-0.1598436950518758,0.873004202903922,-1.4340881210019807,0.22485342356282975,-0.012880572012747156,47308.303527601005,1.0
Energy_Heating,0.3597412991314765,МНК,линейные,Yeo-Johnson,"степенное параметрическое (λ по MLE, R)",2.798570668976349,3.033676639878586,2.0750407500791415,9.26568065247665,0.9117050635329706,-3.298320927330107,0.26835004576102395,2.842000953870452,0.18168733129716744,-0.07385879798977293,0.9411227407036131,-1.3399598519170879,0.2513138013181589,-0.005951711551547062,221576.61553989394,1.0
Energy_Heating,0.3597412991314765,МНК,линейные,Quantile,ранговое непараметрическое,3.162146824344815,3.4157754628053687,2.328823108111713,10.67610943615703,0.8880624357367073,9.264672419475984,12.89738836371084,3.199081489955435,0.20115994297737907,-2.1176233461369907,0.03420697936703654,4.23871692750601,0.013277159886730226,-0.17064295214734537,269.54480306327224,1.0
Energy_Heating,0.3597412991314765,Ridge,линейные,Без преобр.,—,2.8931348195605646,3.0259288929042634,2.1827937663529138,10.266247378589782,0.9121554828483801,0.0,0.0,2.915913745322981,0.15837032892761105,,,,,,,
Energy_Heating,0.3597412991314765,Ridge,линейные,ln(y),степенное (фикс. λ→0),2.8553401722641967,3.092598573405658,2.1178555324939476,9.351125784176501,0.9082419182082795,-1.3063562417083812,2.2032798145962174,2.8893773849456865,0.2125792509015074,-0.5175811061278446,0.6047505670042708,-0.30734253603559075,0.7739195535613914,-0.04170787410634746,4512.025720538949,1.0
